FirstName,LastName,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,City,Gender
Carlo,HOERR,GER,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,19,5,8.166,NA,13.166,cairo,m
Zaid,KHATER,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,20,5.2,7.966,NA,13.166,cairo,m
Abdulaziz,MIRVALIEV,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,21,5,8.066,NA,13.066,cairo,m
Khabibullo,ERGASHEV,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,22,4.6,8.266,NA,12.866,cairo,m
Ares,FEDERICI,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,23,5.1,7.7,NA,12.8,cairo,m
Ricards,PLATE,LAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,24,4,8.566,NA,12.566,cairo,m
Javier,ROJO,MEX,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,25,4.2,8,NA,12.2,cairo,m
Filip,SASNAL,POL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,26,4.2,7.3,NA,11.5,cairo,m
Anze,HRIBAR,SLO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",RG,27,4.2,7.233,NA,11.433,cairo,m
Giorgia,VILLA,ITA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",BB,1,5.3,8.3,NA,13.6,cairo,w
Joscelyn,ROBERSON,USA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",BB,2,5.8,7.433,NA,13.233,cairo,w
Erika,PINXTEN,BEL,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",BB,3,5.4,7.633,NA,13.033,cairo,w
Maria,TRONRUD,NOR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",BB,4,5.2,7.733,NA,12.933,cairo,w
Zala,TRTNIK,SLO,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",BB,5,5,7.233,NA,12.233,cairo,w
Marie,ROENBECK,NOR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",BB,6,4.9,7.2,NA,12.1,cairo,w
Marta,PIHAN KULESZA,POL,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",BB,7,4.4,7.2,NA,11.6,cairo,w
Jana,ABDELSALAM,EGY,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",BB,8,4.8,6.566,NA,11.366,cairo,w
Joscelyn,ROBERSON,USA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,1,5.9,7.8,NA,13.7,cairo,w
Alice,D AMATO,ITA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,2,5.4,8.1,NA,13.5,cairo,w
Rifda,IRFANALUTHFI,INA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,3,4.8,7.833,NA,12.633,cairo,w
Aida,BAUYRZHANOVA,KAZ,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,4,4.7,7.833,NA,12.533,cairo,w
Hillary,HERON,PAN,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,5,5.1,7.266,NA,12.366,cairo,w
Charlize,MOERZ,AUT,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,6,5.1,7.233,NA,12.333,cairo,w
Nazanin,TEYMUROVA,AZE,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,7,4.7,7.566,NA,12.266,cairo,w
Lucie,TRNKOVA,CZE,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,8,4.5,7.466,NA,11.966,cairo,w
Alice,D AMATO,ITA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,1,6.2,8.433,NA,14.633,cairo,w
Giorgia,VILLA,ITA,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,2,5.8,8.4,NA,14.2,cairo,w
Erika,PINXTEN,BEL,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,3,5.2,8.033,NA,13.233,cairo,w
Yelyzaveta,HUBAREVA,UKR,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,4,5.4,7.733,NA,13.133,cairo,w
Ava,STEWART,CAN,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,5,5.6,7.333,NA,12.933,cairo,w
Jessica,DOWLING,CAN,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,6,5.4,7.333,NA,12.733,cairo,w
Zala,TRTNIK,SLO,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,7,4.5,7.933,NA,12.433,cairo,w
Dildora,ARIPOVA,UZB,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",UB,8,4.9,7.2,NA,12.1,cairo,w
Asia,D AMATO,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,1,5.5,7.933,NA,13.433,cairo,w
Maria,TRONRUD,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,2,5.2,7.833,NA,13.033,cairo,w
Joscelyn,ROBERSON,USA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,3,5.3,7.533,NA,12.833,cairo,w
Erika,PINXTEN,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,4,5.2,7.466,NA,12.666,cairo,w
Giorgia,VILLA,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,5,5.2,7.366,NA,12.566,cairo,w
Marta,PIHAN KULESZA,POL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,6,5,7.4,NA,12.4,cairo,w
Marie,ROENBECK,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,7,5,7.266,NA,12.266,cairo,w
Zala,TRTNIK,SLO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,8,4.9,7.333,NA,12.233,cairo,w
Jana,ABDELSALAM,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,9,4.7,7.466,NA,12.166,cairo,w
Aida,BAUYRZHANOVA,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,10,4.8,7.266,NA,12.066,cairo,w
Nazanin,TEYMUROVA,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,11,5.2,6.933,0.1,12.033,cairo,w
Rifda,IRFANALUTHFI,INA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,12,4.8,6.9,NA,11.7,cairo,w
Sabina,HALOVA,CZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,13,4,7.566,NA,11.566,cairo,w
Lucija,HRIBAR,SLO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,14,4.7,6.866,NA,11.566,cairo,w
Yelyzaveta,HUBAREVA,UKR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,15,5.1,6.3,NA,11.4,cairo,w
Camille,RASMUSSEN,DEN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,16,4.5,6.866,NA,11.366,cairo,w
Hillary,HERON,PAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,17,5,6.133,NA,11.133,cairo,w
Vasiliki,MILLOUSI,GRE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,18,4.8,6.4,0.1,11.1,cairo,w
Ameera,HARIADI,INA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,19,4.3,6.733,NA,11.033,cairo,w
Margaux,DANDOIS,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,20,4.6,6.433,NA,11.033,cairo,w
Pin Ju,LAI,TPE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,21,4.9,5.966,NA,10.866,cairo,w
Jessica,DOWLING,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,22,4.5,6.433,0.1,10.833,cairo,w
Charlize,MOERZ,AUT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,23,4.6,6.233,NA,10.833,cairo,w
Anna,LASHCHEVSKA,UKR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,24,5.6,5.266,0.1,10.766,cairo,w
Nada,AWAD,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,25,4.4,6.033,NA,10.433,cairo,w
Samira,GAHRAMANOVA,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,26,4.5,5.833,NA,10.333,cairo,w
Louise,LOPEZ,MEX,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,27,4.5,5.8,NA,10.3,cairo,w
Lucie,TRNKOVA,CZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,28,4.6,5.6,NA,10.2,cairo,w
Ava,STEWART,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,29,5.2,4.966,NA,10.166,cairo,w
Dildora,ARIPOVA,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,30,4.3,5.833,NA,10.133,cairo,w
Doan Quynh Nam,TRAN,VIE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,31,4.8,5.266,0.1,9.966,cairo,w
Zarith Imaan,KHALID,MAS,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,32,4.3,5.633,NA,9.933,cairo,w
Nhu Phuong,PHAM,VIE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,33,4.2,5.433,NA,9.633,cairo,w
Ayazhan,SHAMSHITDINOVA,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,34,4.4,5.2,NA,9.6,cairo,w
Sihem,HAMIDI,ALG,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,35,3.7,5.833,NA,9.533,cairo,w
Valerija,RATOBILSKA,LAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,36,4.8,4.666,0.1,9.366,cairo,w
Joscelyn,ROBERSON,USA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,1,6.1,7.966,NA,14.066,cairo,w
Alice,D AMATO,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,2,5.4,8.166,NA,13.566,cairo,w
Aida,BAUYRZHANOVA,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,3,4.7,8.033,NA,12.733,cairo,w
Rifda,IRFANALUTHFI,INA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,4,4.8,7.7,NA,12.5,cairo,w
Charlize,MOERZ,AUT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,5,5.2,7.2,NA,12.4,cairo,w
Hillary,HERON,PAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,6,5.1,7.2,NA,12.3,cairo,w
Nazanin,TEYMUROVA,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,7,4.7,7.533,NA,12.233,cairo,w
Lucie,TRNKOVA,CZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,8,4.6,7.6,NA,12.2,cairo,w
Jessica,DOWLING,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,9,4.9,7.533,0.3,12.133,cairo,w
Doan Quynh Nam,TRAN,VIE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,10,4.7,7.4,NA,12.1,cairo,w
Ava,STEWART,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,11,4.9,7.2,NA,12.1,cairo,w
Margaux,DANDOIS,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,12,5,7.066,NA,12.066,cairo,w
Maria,TRONRUD,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,13,4.4,7.6,NA,12,cairo,w
Marie,ROENBECK,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,14,4.8,7.3,0.1,12,cairo,w
Asia,D AMATO,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,15,4.9,7.233,0.3,11.833,cairo,w
Lana,HERRERA,PAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,16,4.6,7.233,NA,11.833,cairo,w
Pin Ju,LAI,TPE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,17,4.5,7.266,0.1,11.666,cairo,w
Jasmin,SALAMA,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,18,4.4,7.233,NA,11.633,cairo,w
Ameera,HARIADI,INA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,19,4.3,7.166,NA,11.466,cairo,w
Samira,GAHRAMANOVA,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,20,4.5,7.033,0.1,11.433,cairo,w
Louise,LOPEZ,MEX,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,21,4.2,7.2,NA,11.4,cairo,w
Oksana,CHUSOVITINA,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,22,4,7.3,NA,11.3,cairo,w
Valerija,RATOBILSKA,LAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,23,4.4,6.866,NA,11.266,cairo,w
Anna,LASHCHEVSKA,UKR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,24,4.9,6.366,NA,11.266,cairo,w
Alice,FRANCOY,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,25,4.5,6.9,0.3,11.1,cairo,w
Dildora,ARIPOVA,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,26,4.4,6.666,NA,11.066,cairo,w
Zala,TRTNIK,SLO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,27,4.6,6.466,NA,11.066,cairo,w
Malek,REZAGUI,ALG,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,28,4.3,6.833,0.1,11.033,cairo,w
Viivi,NIEMINEN,FIN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,29,4,7.3,0.3,11,cairo,w
Patricie,MAKOVICKOVA,CZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,30,4.7,6.3,0.1,10.9,cairo,w
Vasiliki,KYRLIDOU,GRE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,31,4.1,6.333,NA,10.433,cairo,w
Darya,YASSINSKAYA,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,32,4.4,6.3,0.6,10.1,cairo,w
Nada,AWAD,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,33,4.2,6.3,0.6,9.9,cairo,w
Katrina,JUREVICA,LAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,NA,NA,NA,NA,NA,cairo,w
Alice,D AMATO,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,1,6.2,8.266,NA,14.466,cairo,w
Giorgia,VILLA,ITA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,2,5.8,8.233,NA,14.033,cairo,w
Yelyzaveta,HUBAREVA,UKR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,3,5.4,7.833,NA,13.233,cairo,w
Ava,STEWART,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,4,5.6,7.433,NA,13.033,cairo,w
Erika,PINXTEN,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,5,5.2,7.733,NA,12.933,cairo,w
Jessica,DOWLING,CAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,6,5.4,7.366,NA,12.766,cairo,w
Zala,TRTNIK,SLO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,7,4.5,8.1,NA,12.6,cairo,w
Dildora,ARIPOVA,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,8,5,7.5,NA,12.5,cairo,w
Maria,TRONRUD,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,9,4.5,7.833,NA,12.333,cairo,w
Zarith Imaan,KHALID,MAS,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,10,4.9,7.433,NA,12.333,cairo,w
Rifda,IRFANALUTHFI,INA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,11,4.3,7.9,NA,12.2,cairo,w
Hillary,HERON,PAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,12,4.8,7.366,NA,12.166,cairo,w
Jasmin,MADER,AUT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,13,4.5,7.6,NA,12.1,cairo,w
Lucija,HRIBAR,SLO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,14,4.9,7.133,NA,12.033,cairo,w
Lana,HERRERA,PAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,15,4.9,7,NA,11.9,cairo,w
Julie,ERICHSEN,NOR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,16,5,6.766,NA,11.766,cairo,w
Ameera,HARIADI,INA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,17,4.1,7.6,NA,11.7,cairo,w
Anna,LASHCHEVSKA,UKR,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,18,5.3,6.4,NA,11.7,cairo,w
Vasiliki,MILLOUSI,GRE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,19,4,7.466,NA,11.466,cairo,w
Joscelyn,ROBERSON,USA,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,20,5.1,6.3,NA,11.4,cairo,w
Li Wen,YEOH,MAS,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,21,4.9,6.766,0.3,11.366,cairo,w
Oksana,CHUSOVITINA,UZB,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,22,3.9,7.433,NA,11.333,cairo,w
Pin Ju,LAI,TPE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,23,4.1,7.2,NA,11.3,cairo,w
Alice,FRANCOY,BEL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,24,4.6,6.566,NA,11.166,cairo,w
Charlize,MOERZ,AUT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,25,4.1,7.033,NA,11.133,cairo,w
Aida,BAUYRZHANOVA,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,26,4.2,6.833,NA,11.033,cairo,w
Sabina,HALOVA,CZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,27,4.2,6.733,NA,10.933,cairo,w
Nada,AWAD,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,28,4.5,6.3,NA,10.8,cairo,w
Jana,ABDELSALAM,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,29,4.5,6.266,NA,10.766,cairo,w
Viivi,NIEMINEN,FIN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,30,2.8,7.6,NA,10.4,cairo,w
Rihab Sidra,SEDHANE,ALG,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,31,3.4,7,NA,10.4,cairo,w
Ayazhan,SHAMSHITDINOVA,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,32,3.5,6.566,NA,10.066,cairo,w
Nazanin,TEYMUROVA,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,33,3.5,6.433,NA,9.933,cairo,w
Tomas,KUZMICKAS,LTU,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,37,4.2,7.366,NA,NA,cairo,m
Ahmed,ABDELRAHMAN,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,38,5.2,6.333,NA,0.4,cairo,m
Anze,HRIBAR,SLO,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,39,5.4,5.266,NA,0.1,cairo,m
Gytis,CHASAZYROVAS,LTU,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,40,5.5,5.533,NA,0.6,cairo,m
Javier,ROJO,MEX,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,37,3.8,7.266,NA,11.066,cairo,m
Ricards,PLATE,LAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,38,4.7,6.2,NA,10.9,cairo,m
Filip,SASNAL,POL,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,39,4.3,6.5,NA,10.8,cairo,m
Hillal,METIDJI,ALG,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,40,4.8,5.666,NA,10.466,cairo,m
Carlo,HOERR,GER,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,41,4.5,5.066,NA,9.566,cairo,m
Lana,HERRERA,PAN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,37,4,4.7,NA,8.7,cairo,w
Vasiliki,KYRLIDOU,GRE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,38,4.7,3.433,0.1,8.033,cairo,w
Viivi,NIEMINEN,FIN,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,39,4,4.033,0.1,7.933,cairo,w
Katrina,JUREVICA,LAT,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,NA,NA,NA,NA,NA,cairo,w
