FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D-Score,E-Score,Penalty,Score
Aline,FRIESS,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(5),5.800,9.166,NA,14.966
Aline,FRIESS,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(31),5.800,7.866,NA,13.666
Aline,FRIESS,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(51),4.700,7.800,NA,12.500
Aline,FRIESS,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(56),4.800,8.000,-0.3,12.500
Jutta,VERKEST,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(61),4.600,8.800,NA,13.400
Jutta,VERKEST,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(33),5.600,8.033,NA,13.633
Jutta,VERKEST,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(19),5.500,8.166,NA,13.666
Jutta,VERKEST,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(31),4.800,8.133,NA,12.933
Martina,MAGGIO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(38),5.000,9.100,NA,14.100
Martina,MAGGIO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(30),5.900,7.800,NA,13.700
Martina,MAGGIO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(31),5.000,8.066,NA,13.066
Martina,MAGGIO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(45),4.900,7.800,NA,12.700
Liliia,AKHAIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(10),5.800,8.966,NA,14.766
Liliia,AKHAIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(49),5.400,7.500,NA,12.900
Liliia,AKHAIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(59),5.100,7.166,NA,12.266
Liliia,AKHAIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(11),5.800,7.833,NA,13.633
Yunseo,LEE,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(61),4.600,8.800,NA,13.400
Yunseo,LEE,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(16),6.300,8.033,NA,14.333
Yunseo,LEE,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(42),5.500,7.341,NA,12.841
Yunseo,LEE,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(30),5.200,7.766,NA,12.966
Giulia,STEINGRUBER,Women,SUI,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(8),5.800,9.033,NA,14.833
Giulia,STEINGRUBER,Women,SUI,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(53),5.000,7.800,NA,12.800
Giulia,STEINGRUBER,Women,SUI,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(47),5.200,7.400,NA,12.600
Giulia,STEINGRUBER,Women,SUI,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(23),5.400,7.900,NA,13.300
Kim,BUI,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(54),4.600,8.866,NA,13.466
Kim,BUI,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(24),5.900,8.166,NA,14.066
Kim,BUI,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(44),4.800,7.866,NA,12.666
Kim,BUI,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(24),5.300,7.900,NA,13.200
Lieke,WEVERS,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(49),4.600,9.000,NA,13.600
Lieke,WEVERS,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(34),5.400,8.133,NA,13.533
Lieke,WEVERS,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(23),5.400,7.966,NA,13.366
Lieke,WEVERS,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(35),4.700,8.166,NA,12.866
Amelie,MORGAN,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(43),4.600,9.258,NA,13.858
Amelie,MORGAN,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(28),5.800,8.033,NA,13.833
Amelie,MORGAN,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(34),5.500,7.533,NA,13.033
Amelie,MORGAN,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(57),4.500,7.966,NA,12.466
Asia,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(32),5.400,8.833,NA,14.233
Asia,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(26),5.700,8.233,NA,13.933
Asia,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(29),5.300,7.833,NA,13.133
Asia,D'AMATO,Women,ITA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(76),5.100,7.033,-0.3,11.833
Maellyse,BRASSART,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(45),5.400,8.466,-0.1,13.766
Maellyse,BRASSART,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(36),5.300,8.066,NA,13.366
Maellyse,BRASSART,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(33),4.900,8.133,NA,13.033
Maellyse,BRASSART,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(39),4.600,8.166,NA,12.766
Eythora,THORSDOTTIR,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(21),5.400,9.033,NA,14.433
Eythora,THORSDOTTIR,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(47),5.500,7.500,NA,13.000
Eythora,THORSDOTTIR,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(57),5.000,7.333,NA,12.333
Eythora,THORSDOTTIR,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(27),5.000,8.133,NA,13.133
Georgia,GODWIN,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(44),4.800,8.966,NA,13.766
Georgia,GODWIN,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(45),5.400,7.633,NA,13.033
Georgia,GODWIN,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(38),5.500,7.400,NA,12.900
Georgia,GODWIN,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(26),5.600,7.566,NA,13.166
Elena,GERASIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(54),4.600,8.866,NA,13.466
Elena,GERASIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(40),5.800,7.433,NA,13.233
Elena,GERASIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(16),5.700,8.066,NA,13.766
Elena,GERASIMOVA,Women,ROC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(60),5.300,7.033,NA,12.333
Hitomi,HATAKEDA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(83),5.000,7.566,-0.3,12.266
Hitomi,HATAKEDA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(21),6.100,8.033,NA,14.133
Hitomi,HATAKEDA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(35),5.200,7.800,NA,13.000
Hitomi,HATAKEDA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(22),5.400,7.933,NA,13.333
Jordan,CHILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(11),5.400,9.300,NA,14.700
Jordan,CHILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(52),5.700,7.166,NA,12.866
Jordan,CHILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(78),5.600,5.966,NA,11.566
Jordan,CHILES,Women,USA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(13),5.900,7.666,NA,13.566
Aiko,SUGIHARA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(29),5.000,9.266,NA,14.266
Aiko,SUGIHARA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(36),5.300,8.066,NA,13.366
Aiko,SUGIHARA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(77),5.500,6.066,NA,11.566
Aiko,SUGIHARA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(21),5.300,8.033,NA,13.333
Lisa,VAELEN,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(75),4.200,8.800,NA,13.000
Lisa,VAELEN,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(23),5.900,8.200,NA,14.100
Lisa,VAELEN,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(52),5.100,7.400,NA,12.500
Lisa,VAELEN,Women,BEL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(40),4.700,8.066,NA,12.766
Filipa,MARTINS,Women,POR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(54),4.600,8.866,NA,13.466
Filipa,MARTINS,Women,POR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(17),6.000,8.300,NA,14.300
Filipa,MARTINS,Women,POR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(69),5.100,6.866,-0.1,11.866
Filipa,MARTINS,Women,POR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(46),4.700,7.966,NA,12.666
Emily,WHITEHEAD,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(40),5.000,9.000,NA,14.000
Emily,WHITEHEAD,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(43),5.000,8.066,NA,13.066
Emily,WHITEHEAD,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(45),5.000,7.666,NA,12.666
Emily,WHITEHEAD,Women,AUS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(52),4.800,7.766,NA,12.566
Sarah,VOSS,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(53),5.400,8.400,-0.3,13.500
Sarah,VOSS,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(27),5.500,8.366,NA,13.866
Sarah,VOSS,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(59),5.100,7.166,NA,12.266
Sarah,VOSS,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(50),4.700,7.900,NA,12.600
Shallon,OLSEN,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(6),6.000,8.966,NA,14.966
Shallon,OLSEN,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(68),4.500,7.400,NA,11.900
Shallon,OLSEN,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(66),5.300,6.766,NA,12.066
Shallon,OLSEN,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(29),5.400,7.633,NA,13.033
POL,van,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(38),5.000,9.100,NA,14.100
POL,van,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(41),5.300,7.833,NA,13.133
POL,van,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(75),4.700,6.900,NA,11.600
POL,van,Women,NED,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(33),4.900,8.000,NA,12.900
Alice,KINSELLA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(35),5.400,8.766,NA,14.166
Alice,KINSELLA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(57),5.500,7.133,NA,12.633
Alice,KINSELLA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(63),5.500,6.600,NA,12.100
Alice,KINSELLA,Women,GBR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(41),5.400,7.666,-0.3,12.766
Yuna,HIRAIWA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(47),5.000,8.733,NA,13.733
Yuna,HIRAIWA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(71),5.200,6.500,NA,11.700
Yuna,HIRAIWA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(20),5.600,7.933,NA,13.533
Yuna,HIRAIWA,Women,JPN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(47),5.200,7.766,-0.3,12.666
Pauline,SCHAEFER-BETZ,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(41),5.000,8.933,NA,13.933
Pauline,SCHAEFER-BETZ,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(66),4.900,7.033,NA,11.933
Pauline,SCHAEFER-BETZ,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(36),5.200,7.766,NA,12.966
Pauline,SCHAEFER-BETZ,Women,GER,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(42),4.600,8.133,NA,12.733
Luciana,ALVARADO,Women,CRC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(59),4.600,8.833,NA,13.433
Luciana,ALVARADO,Women,CRC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(55),4.900,7.841,NA,12.741
Luciana,ALVARADO,Women,CRC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(37),5.300,7.666,NA,12.966
Luciana,ALVARADO,Women,CRC,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(66),4.700,7.466,NA,12.166
Barbora,MOKOSOVA,Women,SVK,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(65),4.600,8.733,NA,13.333
Barbora,MOKOSOVA,Women,SVK,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(38),5.700,7.633,NA,13.333
Barbora,MOKOSOVA,Women,SVK,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(72),4.100,7.600,NA,11.700
Barbora,MOKOSOVA,Women,SVK,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(37),4.800,8.033,NA,12.833
Laura,BECHDEJU,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(52),4.600,8.933,NA,13.533
Laura,BECHDEJU,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(56),5.300,7.400,NA,12.700
Laura,BECHDEJU,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(45),5.000,7.666,NA,12.666
Laura,BECHDEJU,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(62),4.800,7.500,NA,12.300
Gabriela,SASNAL,Women,POL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(50),4.800,8.800,NA,13.600
Gabriela,SASNAL,Women,POL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(48),5.200,7.766,NA,12.966
Gabriela,SASNAL,Women,POL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(54),4.600,7.833,NA,12.433
Gabriela,SASNAL,Women,POL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(73),4.300,7.633,NA,11.933
Alexa,MORENO,Women,MEX,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(8),5.800,9.033,NA,14.833
Alexa,MORENO,Women,MEX,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(59),5.200,7.366,NA,12.566
Alexa,MORENO,Women,MEX,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(83),5.200,5.966,-0.1,11.066
Alexa,MORENO,Women,MEX,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(60),5.300,7.033,NA,12.333
Seojeong,YEO,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(3),5.800,9.200,NA,15.000
Seojeong,YEO,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(61),5.000,7.500,NA,12.500
Seojeong,YEO,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(87),5.400,5.183,NA,10.583
Seojeong,YEO,Women,KOR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(54),5.300,7.266,NA,12.566
Alba,PETISCO,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(54),4.600,8.866,NA,13.466
Alba,PETISCO,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(51),4.900,7.966,NA,12.866
Alba,PETISCO,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(73),5.000,6.700,NA,11.700
Alba,PETISCO,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(53),5.100,7.466,NA,12.566
Ava,STEWART,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(76),5.000,7.933,NA,12.933
Ava,STEWART,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(50),5.900,7.000,NA,12.900
Ava,STEWART,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(67),5.800,6.200,NA,12.000
Ava,STEWART,Women,CAN,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(51),4.900,7.700,NA,12.600
Lihie,RAZ,Women,ISR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(32),5.400,8.833,NA,14.233
Lihie,RAZ,Women,ISR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(70),4.700,7.000,NA,11.700
Lihie,RAZ,Women,ISR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(64),5.000,7.066,NA,12.066
Lihie,RAZ,Women,ISR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(59),4.700,7.700,NA,12.400
Marine,BOYER,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(46),4.600,9.133,NA,13.733
Marine,BOYER,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(84),4.300,6.100,NA,10.400
Marine,BOYER,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(22),5.800,7.666,NA,13.466
Marine,BOYER,Women,FRA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(44),5.100,7.733,-0.1,12.733
Caitlin,ROOSKRANTZ,Women,RSA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(78),4.600,8.500,-0.3,12.800
Caitlin,ROOSKRANTZ,Women,RSA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(39),5.500,7.800,NA,13.300
Caitlin,ROOSKRANTZ,Women,RSA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(61),4.900,7.300,NA,12.200
Caitlin,ROOSKRANTZ,Women,RSA,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(79),4.600,7.133,-0.1,11.633
Diana,VARINSKA,Women,UKR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(79),4.000,8.633,NA,12.633
Diana,VARINSKA,Women,UKR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(72),4.700,6.933,NA,11.633
Diana,VARINSKA,Women,UKR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(49),5.200,7.366,NA,12.566
Diana,VARINSKA,Women,UKR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(43),4.800,7.933,NA,12.733
Marina,GONZALEZ,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(67),4.600,8.633,NA,13.233
Marina,GONZALEZ,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(81),4.300,6.733,NA,11.033
Marina,GONZALEZ,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(55),5.200,7.166,NA,12.366
Marina,GONZALEZ,Women,ESP,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(36),5.100,7.766,NA,12.866
Zeina,SHARAF,Women,EGY,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(69),4.600,8.600,NA,13.200
Zeina,SHARAF,Women,EGY,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(60),4.800,7.700,NA,12.500
Zeina,SHARAF,Women,EGY,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(70),5.400,6.466,NA,11.866
Zeina,SHARAF,Women,EGY,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(78),4.200,7.500,NA,11.700
Maria,HOLBURA,Women,ROU,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(72),4.600,8.566,NA,13.166
Maria,HOLBURA,Women,ROU,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(80),4.900,6.200,NA,11.100
Maria,HOLBURA,Women,ROU,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(43),5.400,7.300,NA,12.700
Maria,HOLBURA,Women,ROU,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(65),4.900,7.300,NA,12.200
Elisa,HAEMMERLE,Women,AUT,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(82),4.100,8.433,NA,12.533
Elisa,HAEMMERLE,Women,AUT,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(58),4.700,7.900,NA,12.600
Elisa,HAEMMERLE,Women,AUT,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(71),4.700,7.100,NA,11.800
Elisa,HAEMMERLE,Women,AUT,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(70),4.400,7.700,-0.1,12.000
Mandy,MOHAMED,Women,EGY,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(67),4.600,8.633,NA,13.233
Mandy,MOHAMED,Women,EGY,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(73),4.600,7.000,NA,11.600
Mandy,MOHAMED,Women,EGY,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(82),4.500,6.700,NA,11.200
Mandy,MOHAMED,Women,EGY,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(38),5.100,7.733,NA,12.833
HADI,ABDUL,Women,MAS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(72),4.600,8.566,NA,13.166
HADI,ABDUL,Women,MAS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(74),5.100,6.500,NA,11.600
HADI,ABDUL,Women,MAS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(76),4.800,6.766,NA,11.566
HADI,ABDUL,Women,MAS,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(64),4.600,7.633,NA,12.233
Abigail,MAGISTRATI,Women,ARG,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(63),4.600,8.766,NA,13.366
Abigail,MAGISTRATI,Women,ARG,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(79),5.000,6.533,NA,11.533
Abigail,MAGISTRATI,Women,ARG,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(81),4.900,6.333,NA,11.233
Abigail,MAGISTRATI,Women,ARG,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(67),4.500,7.633,NA,12.133
Marina,NEKRASOVA,Women,AZE,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(74),5.800,7.333,NA,13.133
Marina,NEKRASOVA,Women,AZE,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(83),4.200,6.633,NA,10.833
Marina,NEKRASOVA,Women,AZE,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(58),4.800,7.466,NA,12.266
Marina,NEKRASOVA,Women,AZE,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(71),4.300,7.700,NA,12.000
Nazli,SAVRANBASI,Women,TUR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(77),4.200,8.700,NA,12.900
Nazli,SAVRANBASI,Women,TUR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",UE,(67),5.900,6.033,NA,11.933
Nazli,SAVRANBASI,Women,TUR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",BB,(85),5.000,6.033,NA,11.033
Nazli,SAVRANBASI,Women,TUR,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",FX,(74),4.600,7.333,NA,11.933
Megan,RYAN,Women,IRL,SUN 25 JUL 2021,Olympic Games,qual,"Tokyo, Japan",VT,(69),4.600,8.600,NA,13.200
